CourseID,StudentID,Difficulty_Level,Module_Length (minutes),Student_Age,Student_Education_Level,Completion_Status
101,1597,Medium,105,29,High School,Incomplete
103,1598,Medium,120,54,Undergraduate,Completed
101,1599,Medium,86,31,Graduate,Completed
104,1600,Medium,141,41,Graduate,Completed
104,1601,Easy,128,23,Graduate,Completed
102,1602,Medium,140,35,Undergraduate,Completed
101,1603,Medium,116,37,Graduate,Incomplete
104,1604,Hard,134,46,Undergraduate,Incomplete
104,1605,Hard,66,51,Undergraduate,Completed
104,1606,Easy,80,29,Undergraduate,Completed
101,1607,Medium,96,19,Undergraduate,Completed
104,1608,Hard,130,29,Undergraduate,Incomplete
105,1609,Medium,109,36,Undergraduate,Completed
105,1610,Hard,65,27,Undergraduate,Incomplete
104,1611,Easy,96,44,Undergraduate,Completed
103,1612,Medium,86,37,Undergraduate,Completed
101,1613,Easy,104,52,Undergraduate,Completed
102,1614,Easy,69,35,Graduate,Completed
103,1615,Medium,110,34,Graduate,Completed
105,1616,Hard,78,42,Undergraduate,Incomplete
101,1617,Easy,104,37,Undergraduate,Completed
102,1618,Hard,148,41,Undergraduate,Incomplete
105,1619,Easy,146,43,Graduate,Incomplete
104,1620,Medium,72,42,Undergraduate,Incomplete
104,1621,Medium,132,24,Graduate,Incomplete
102,1622,Easy,91,34,High School,Completed
101,1623,Hard,141,45,High School,Incomplete
102,1624,Medium,111,37,Undergraduate,Completed
102,1625,Hard,138,51,Undergraduate,Completed
103,1626,Medium,51,28,Graduate,Incomplete
104,1627,Easy,147,47,Graduate,Completed
104,1628,Medium,97,20,High School,Completed
105,1629,Medium,46,32,Undergraduate,Completed
103,1630,Hard,93,32,Undergraduate,Incomplete
104,1631,Medium,143,20,Undergraduate,Incomplete
103,1632,Medium,140,28,Graduate,Completed
101,1633,Easy,67,52,Graduate,Completed
103,1634,Easy,132,39,Undergraduate,Completed
104,1635,Easy,132,35,Graduate,Completed
102,1636,Medium,62,36,Undergraduate,Completed
101,1637,Medium,50,34,Undergraduate,Completed
101,1638,Medium,145,18,Undergraduate,Incomplete
104,1639,Medium,78,52,Undergraduate,Completed
103,1640,Medium,80,42,High School,Incomplete
102,1641,Easy,53,26,Undergraduate,Completed
104,1642,Hard,136,31,High School,Completed
101,1643,Hard,117,32,Undergraduate,Incomplete
101,1644,Hard,120,36,Graduate,Completed
101,1645,Easy,95,41,Graduate,Completed
101,1646,Medium,117,49,High School,Incomplete
101,1647,Medium,82,33,Undergraduate,Completed
103,1648,Medium,105,28,Undergraduate,Incomplete
102,1649,Medium,68,28,Undergraduate,Incomplete
103,1650,Hard,143,40,Undergraduate,Completed
102,1651,Easy,63,37,Undergraduate,Completed
103,1652,Medium,75,20,High School,Incomplete
104,1653,Easy,85,35,Graduate,Completed
101,1654,Medium,63,41,Undergraduate,Completed
104,1655,Easy,48,37,High School,Completed
102,1656,Medium,91,31,Undergraduate,Completed
102,1657,Hard,99,38,Graduate,Incomplete
105,1658,Medium,117,38,Undergraduate,Completed
101,1659,Hard,104,28,Graduate,Completed
101,1660,Easy,127,52,Undergraduate,Incomplete
102,1661,Easy,141,53,Undergraduate,Completed
105,1662,Medium,126,26,Graduate,Completed
101,1663,Easy,70,19,Undergraduate,Incomplete
101,1664,Medium,106,36,High School,Completed
104,1665,Medium,83,51,Graduate,Incomplete
103,1666,Hard,77,26,Graduate,Incomplete
105,1667,Easy,122,36,Graduate,Completed
102,1668,Medium,96,34,Undergraduate,Completed
103,1669,Medium,78,35,Undergraduate,Incomplete
104,1670,Easy,67,54,High School,Completed
102,1671,Medium,76,36,Undergraduate,Incomplete
102,1672,Medium,115,54,Graduate,Completed
104,1673,Medium,83,44,Undergraduate,Completed
101,1674,Hard,120,39,Undergraduate,Incomplete
101,1675,Medium,114,36,High School,Completed
103,1676,Easy,49,25,High School,Completed
105,1677,Medium,47,27,Undergraduate,Incomplete
101,1678,Hard,52,43,Graduate,Incomplete
105,1679,Hard,83,26,High School,Incomplete
102,1680,Medium,46,22,Undergraduate,Incomplete
104,1681,Easy,145,24,High School,Completed
103,1682,Medium,126,54,High School,Completed
101,1683,Medium,95,40,Undergraduate,Incomplete
103,1684,Easy,51,45,Undergraduate,Completed
105,1685,Medium,74,52,Graduate,Completed
104,1686,Hard,140,49,High School,Completed
105,1687,Easy,110,27,Undergraduate,Completed
103,1688,Medium,45,31,Graduate,Completed
102,1689,Easy,59,18,Undergraduate,Completed
102,1690,Hard,130,28,Undergraduate,Incomplete
105,1691,Easy,97,21,High School,Completed
104,1692,Easy,147,54,Undergraduate,Completed
105,1693,Easy,96,23,Undergraduate,Incomplete
101,1694,Medium,92,45,High School,Completed
104,1695,Hard,78,34,Graduate,Incomplete
104,1696,Easy,135,38,Undergraduate,Incomplete
105,1697,Hard,65,23,Undergraduate,Completed
104,1698,Hard,128,38,Undergraduate,Completed
102,1699,Easy,102,39,Graduate,Completed
103,1700,Hard,104,27,Undergraduate,Incomplete
102,1701,Hard,112,21,Undergraduate,Incomplete
104,1702,Hard,103,34,Undergraduate,Completed
103,1703,Medium,126,37,Graduate,Completed
101,1704,Medium,78,32,Undergraduate,Incomplete
105,1705,Easy,117,43,Graduate,Completed
104,1706,Medium,85,54,Undergraduate,Incomplete
105,1707,Easy,145,39,Graduate,Completed
103,1708,Easy,148,24,Undergraduate,Incomplete
105,1709,Easy,81,33,Undergraduate,Incomplete
104,1710,Medium,85,40,High School,Completed
104,1711,Medium,146,20,Graduate,Completed
102,1712,Medium,118,22,Graduate,Completed
105,1713,Easy,83,26,Graduate,Incomplete
105,1714,Easy,97,32,High School,Incomplete
102,1715,Medium,121,43,High School,Completed
102,1716,Medium,81,31,Undergraduate,Completed
105,1717,Medium,115,50,High School,Incomplete
103,1718,Medium,114,43,Undergraduate,Completed
103,1719,Medium,63,20,Graduate,Completed
101,1720,Hard,69,37,Undergraduate,Completed
102,1721,Easy,118,36,Graduate,Completed
103,1722,Hard,130,22,Undergraduate,Incomplete
104,1723,Medium,108,48,Undergraduate,Completed
104,1724,Hard,147,37,High School,Incomplete
102,1725,Easy,107,54,Undergraduate,Completed
104,1726,Hard,135,38,High School,Completed
101,1727,Easy,131,34,Undergraduate,Completed
104,1728,Hard,62,26,Graduate,Incomplete
101,1729,Hard,94,36,Graduate,Completed
105,1730,Easy,90,53,Undergraduate,Incomplete
104,1731,Hard,110,35,High School,Completed
104,1732,Easy,76,48,Graduate,Completed
103,1733,Medium,118,33,Graduate,Completed
105,1734,Hard,70,34,Undergraduate,Completed
102,1735,Hard,97,42,Graduate,Incomplete
102,1736,Easy,140,41,Graduate,Completed
101,1737,Easy,139,33,Graduate,Incomplete
104,1738,Medium,118,43,Graduate,Completed
104,1739,Medium,141,50,Undergraduate,Completed
104,1740,Medium,80,41,Undergraduate,Completed
103,1741,Hard,55,20,High School,Completed
102,1742,Easy,141,41,High School,Completed
104,1743,Easy,136,47,Undergraduate,Completed
105,1744,Medium,58,25,Undergraduate,Incomplete
102,1745,Medium,64,35,Undergraduate,Completed
105,1746,Hard,84,22,Graduate,Incomplete
105,1747,Hard,56,27,Undergraduate,Incomplete
101,1748,Easy,77,23,Undergraduate,Completed
101,1749,Hard,51,26,Undergraduate,Completed
103,1750,Medium,130,23,High School,Completed
103,1751,Easy,124,47,Undergraduate,Completed
103,1752,Medium,61,53,Undergraduate,Completed
101,1753,Hard,139,32,Undergraduate,Incomplete
104,1754,Medium,106,27,Undergraduate,Incomplete
102,1755,Medium,111,34,Undergraduate,Incomplete
102,1756,Medium,101,24,Undergraduate,Completed
101,1757,Medium,131,37,High School,Incomplete
103,1758,Medium,111,38,Undergraduate,Incomplete
103,1759,Hard,104,26,High School,Completed
102,1760,Hard,145,27,Undergraduate,Incomplete
104,1761,Hard,104,20,Undergraduate,Incomplete
104,1762,Medium,53,45,Undergraduate,Incomplete
104,1763,Easy,91,27,Undergraduate,Completed
105,1764,Easy,134,53,Graduate,Completed
101,1765,Hard,133,24,Graduate,Completed
102,1766,Easy,63,45,Undergraduate,Incomplete
105,1767,Hard,81,22,Graduate,Incomplete
103,1768,Easy,146,38,Undergraduate,Completed
101,1769,Easy,93,22,Undergraduate,Completed
101,1770,Medium,51,51,Undergraduate,Incomplete
104,1771,Hard,60,36,High School,Completed
103,1772,Medium,101,44,Graduate,Completed
105,1773,Easy,114,46,Graduate,Completed
102,1774,Easy,84,43,Undergraduate,Completed
101,1775,Medium,62,51,Undergraduate,Completed
105,1776,Hard,71,43,Undergraduate,Incomplete
104,1777,Easy,71,22,Graduate,Completed
103,1778,Hard,119,45,Undergraduate,Incomplete
101,1779,Medium,61,23,Undergraduate,Incomplete
105,1780,Easy,49,33,Undergraduate,Incomplete
101,1781,Medium,84,27,Graduate,Completed
101,1782,Medium,91,28,Undergraduate,Completed
101,1783,Medium,147,47,Graduate,Completed
102,1784,Hard,76,45,Graduate,Completed
104,1785,Medium,107,35,Graduate,Completed
105,1786,Medium,139,36,High School,Completed
103,1787,Easy,74,35,Undergraduate,Completed
105,1788,Medium,62,52,High School,Incomplete
104,1789,Easy,146,39,Undergraduate,Completed
105,1790,Medium,47,51,Graduate,Completed
104,1791,Medium,93,38,Graduate,Completed
101,1792,Medium,116,47,Undergraduate,Completed
105,1793,Easy,99,28,Graduate,Completed
102,1794,Hard,74,29,Graduate,Incomplete
102,1795,Hard,64,29,Graduate,Completed
101,1796,Medium,60,43,Graduate,Incomplete
103,1797,Hard,64,39,Undergraduate,Incomplete
101,1798,Medium,66,49,Undergraduate,Completed
104,1799,Hard,118,45,Undergraduate,Completed
105,1800,Easy,66,43,Undergraduate,Completed
102,1801,Hard,82,46,Graduate,Incomplete
104,1802,Medium,81,45,High School,Incomplete
101,1803,Medium,129,28,Undergraduate,Incomplete
102,1804,Easy,116,41,Undergraduate,Completed
104,1805,Medium,47,23,High School,Completed
101,1806,Easy,136,52,Graduate,Completed
101,1807,Hard,70,49,Graduate,Incomplete
103,1808,Hard,87,42,Undergraduate,Incomplete
102,1809,Easy,103,25,High School,Completed
104,1810,Medium,113,19,Graduate,Incomplete
103,1811,Medium,139,19,High School,Incomplete
105,1812,Medium,128,46,Undergraduate,Incomplete
103,1813,Medium,52,35,Undergraduate,Completed
101,1814,Easy,130,48,High School,Completed
105,1815,Medium,101,21,Undergraduate,Incomplete
101,1816,Medium,84,28,High School,Incomplete
104,1817,Medium,70,30,High School,Completed
103,1818,Easy,96,42,Graduate,Completed
104,1819,Medium,122,48,Graduate,Incomplete
103,1820,Easy,57,19,Graduate,Incomplete
104,1821,Medium,119,19,Undergraduate,Incomplete
101,1822,Easy,71,31,Undergraduate,Completed
105,1823,Medium,121,22,Undergraduate,Completed
105,1824,Hard,63,28,Graduate,Incomplete
105,1825,Easy,107,32,Undergraduate,Incomplete
101,1826,Medium,58,48,Undergraduate,Incomplete
104,1827,Medium,122,49,High School,Completed
101,1828,Medium,51,29,High School,Completed
104,1829,Medium,105,19,Undergraduate,Completed
104,1830,Medium,107,49,Undergraduate,Completed
101,1831,Medium,123,40,Undergraduate,Completed
104,1832,Medium,74,38,Undergraduate,Completed
105,1833,Medium,125,18,Graduate,Completed
104,1834,Medium,126,49,Graduate,Incomplete
104,1835,Hard,76,52,Undergraduate,Incomplete
102,1836,Hard,63,50,Undergraduate,Completed
105,1837,Hard,102,46,Undergraduate,Completed
105,1838,Hard,134,27,High School,Incomplete
103,1839,Hard,125,48,Undergraduate,Incomplete
102,1840,Medium,136,52,Graduate,Completed
105,1841,Easy,149,39,Graduate,Completed
102,1842,Easy,129,42,Graduate,Completed
105,1843,Hard,81,39,Undergraduate,Incomplete
103,1844,Hard,75,38,Undergraduate,Completed
101,1845,Medium,115,26,Graduate,Incomplete
102,1846,Easy,72,37,Undergraduate,Completed
102,1847,Hard,85,22,Graduate,Completed
103,1848,Easy,84,27,Graduate,Completed
104,1849,Medium,120,45,Graduate,Completed
101,1850,Medium,114,30,High School,Completed
102,1851,Easy,109,25,Undergraduate,Completed
101,1852,Easy,89,36,Undergraduate,Completed
104,1853,Easy,54,40,Undergraduate,Completed
104,1854,Hard,120,33,Undergraduate,Completed
103,1855,Medium,127,19,Undergraduate,Completed
104,1856,Medium,112,40,Undergraduate,Incomplete
105,1857,Easy,52,28,Undergraduate,Completed
104,1858,Medium,51,23,Undergraduate,Incomplete
104,1859,Hard,53,47,Graduate,Incomplete
102,1860,Easy,124,22,Undergraduate,Completed
103,1861,Medium,68,28,Graduate,Completed
105,1862,Medium,97,22,Undergraduate,Incomplete
101,1863,Hard,71,40,Undergraduate,Incomplete
103,1864,Easy,119,49,Graduate,Completed
105,1865,Easy,119,24,High School,Completed
105,1866,Medium,72,30,Graduate,Completed
102,1867,Easy,138,35,Graduate,Completed
102,1868,Easy,132,27,Graduate,Incomplete
105,1869,Medium,85,40,Graduate,Completed
101,1870,Medium,134,41,High School,Completed
101,1871,Easy,63,21,Undergraduate,Completed
101,1872,Medium,59,39,Undergraduate,Completed
104,1873,Medium,56,24,Undergraduate,Incomplete
103,1874,Hard,135,25,Graduate,Completed
104,1875,Medium,74,48,Graduate,Completed
105,1876,Medium,53,34,Undergraduate,Completed
101,1877,Medium,80,36,Undergraduate,Incomplete
101,1878,Easy,75,25,High School,Completed
105,1879,Hard,68,45,High School,Completed
103,1880,Medium,130,52,High School,Incomplete
105,1881,Hard,106,35,High School,Completed
105,1882,Easy,125,44,Graduate,Completed
101,1883,Medium,48,50,Undergraduate,Incomplete
101,1884,Medium,143,22,Graduate,Completed
103,1885,Hard,135,48,Undergraduate,Incomplete
102,1886,Medium,69,41,Graduate,Completed
101,1887,Easy,142,45,High School,Completed
102,1888,Hard,87,23,Graduate,Incomplete
101,1889,Medium,132,37,Graduate,Incomplete
103,1890,Medium,86,42,High School,Incomplete
104,1891,Medium,59,48,Undergraduate,Incomplete
101,1892,Medium,74,39,High School,Completed
105,1893,Medium,119,22,High School,Incomplete
103,1894,Hard,54,34,Undergraduate,Incomplete
102,1895,Easy,100,19,High School,Completed
101,1896,Medium,136,24,Graduate,Completed
104,1897,Medium,115,41,High School,Incomplete
104,1898,Medium,47,42,Undergraduate,Completed
104,1899,Hard,127,36,High School,Completed
101,1900,Medium,123,23,Undergraduate,Completed
104,1901,Medium,121,41,Undergraduate,Incomplete
105,1902,Medium,140,34,Undergraduate,Completed
102,1903,Medium,95,31,Graduate,Incomplete
102,1904,Hard,99,50,Graduate,Incomplete
105,1905,Easy,45,24,Undergraduate,Completed
102,1906,Hard,52,37,Graduate,Completed
104,1907,Hard,51,34,Undergraduate,Incomplete
104,1908,Easy,147,28,Undergraduate,Completed
105,1909,Hard,52,25,High School,Incomplete
103,1910,Medium,90,31,Undergraduate,Incomplete
105,1911,Easy,45,52,Undergraduate,Completed
105,1912,Hard,110,37,Undergraduate,Completed
101,1913,Hard,138,51,Graduate,Incomplete
101,1914,Easy,111,34,Undergraduate,Completed
103,1915,Hard,103,35,High School,Incomplete
105,1916,Medium,56,51,Graduate,Completed
101,1917,Easy,75,45,Undergraduate,Incomplete
105,1918,Medium,144,36,Graduate,Completed
103,1919,Easy,95,40,High School,Completed
101,1920,Medium,113,23,Graduate,Incomplete
101,1921,Medium,62,22,Graduate,Completed
102,1922,Medium,131,48,Undergraduate,Incomplete
104,1923,Medium,51,24,High School,Incomplete
105,1924,Medium,90,25,Undergraduate,Completed
103,1925,Easy,59,22,Undergraduate,Incomplete
105,1926,Medium,131,51,Undergraduate,Completed
105,1927,Medium,68,31,Undergraduate,Incomplete
105,1928,Medium,77,47,Graduate,Incomplete
103,1929,Medium,92,27,Undergraduate,Incomplete
104,1930,Medium,138,49,Undergraduate,Completed
105,1931,Easy,142,31,High School,Incomplete
101,1932,Easy,53,27,Graduate,Completed
102,1933,Medium,86,28,Undergraduate,Incomplete
104,1934,Easy,75,44,Undergraduate,Incomplete
104,1935,Medium,108,20,Undergraduate,Completed
105,1936,Easy,107,29,High School,Completed
103,1937,Easy,147,31,Undergraduate,Completed
104,1938,Medium,45,30,Graduate,Completed
102,1939,Medium,141,54,Graduate,Incomplete
102,1940,Hard,77,22,Graduate,Completed
103,1941,Medium,143,41,Undergraduate,Incomplete
105,1942,Hard,147,49,High School,Incomplete
102,1943,Medium,135,54,Graduate,Incomplete
101,1944,Hard,53,23,High School,Incomplete
102,1945,Easy,49,33,Undergraduate,Completed
104,1946,Easy,98,49,Undergraduate,Completed
105,1947,Easy,149,24,Undergraduate,Completed
104,1948,Hard,55,25,Graduate,Incomplete
102,1949,Easy,102,21,Graduate,Completed
103,1950,Hard,75,49,High School,Incomplete
104,1951,Hard,87,42,Undergraduate,Incomplete
104,1952,Medium,77,25,High School,Incomplete
103,1953,Medium,73,46,Undergraduate,Incomplete
101,1954,Medium,47,29,Undergraduate,Incomplete
102,1955,Medium,100,37,Undergraduate,Incomplete
103,1956,Medium,97,53,Graduate,Completed
103,1957,Hard,134,25,Undergraduate,Completed
105,1958,Easy,109,39,Undergraduate,Completed
104,1959,Easy,59,54,Graduate,Completed
102,1960,Medium,48,40,Undergraduate,Completed
103,1961,Medium,120,36,Undergraduate,Incomplete
102,1962,Medium,130,22,Graduate,Completed
104,1963,Easy,132,43,Undergraduate,Incomplete
104,1964,Medium,77,53,High School,Incomplete
102,1965,Medium,125,18,Graduate,Completed
101,1966,Easy,67,26,Undergraduate,Completed
101,1967,Easy,135,50,Graduate,Completed
105,1968,Hard,137,48,Undergraduate,Incomplete
102,1969,Medium,123,19,Undergraduate,Completed
104,1970,Hard,149,32,High School,Incomplete
105,1971,Medium,129,33,High School,Incomplete
103,1972,Medium,91,32,Undergraduate,Completed
104,1973,Medium,106,32,Undergraduate,Completed
105,1974,Easy,106,48,Graduate,Completed
102,1975,Medium,133,45,Undergraduate,Completed
103,1976,Medium,125,21,Graduate,Incomplete
102,1977,Easy,57,44,High School,Completed
102,1978,Medium,116,34,Graduate,Incomplete
104,1979,Medium,84,41,Undergraduate,Incomplete
101,1980,Easy,79,19,Undergraduate,Completed
103,1981,Easy,135,35,Undergraduate,Completed
104,1982,Hard,70,20,Graduate,Incomplete
101,1983,Easy,95,20,Graduate,Completed
102,1984,Medium,48,19,High School,Completed
103,1985,Hard,88,53,Undergraduate,Incomplete
101,1986,Easy,73,38,Undergraduate,Completed
104,1987,Medium,85,54,Undergraduate,Completed
103,1988,Medium,105,24,High School,Completed
105,1989,Easy,99,41,Undergraduate,Completed
101,1990,Medium,46,40,Graduate,Completed
105,1991,Easy,106,21,High School,Completed
104,1992,Hard,93,19,Graduate,Completed
105,1993,Medium,118,18,High School,Completed
101,1994,Hard,109,39,Graduate,Incomplete
104,1995,Medium,72,52,Graduate,Incomplete
104,1996,Medium,138,30,Undergraduate,Completed
105,1997,Hard,92,37,High School,Completed
103,1998,Medium,60,31,Undergraduate,Completed
103,1999,Medium,58,23,High School,Incomplete
101,2000,Medium,95,37,Graduate,Incomplete
101,2001,Easy,123,47,High School,Completed
103,2002,Hard,106,35,High School,Incomplete
103,2003,Hard,68,18,High School,Completed
103,2004,Medium,73,27,Graduate,Incomplete
101,2005,Medium,144,50,Graduate,Incomplete
102,2006,Easy,142,31,Graduate,Completed
101,2007,Medium,112,43,Undergraduate,Incomplete
103,2008,Hard,136,28,Undergraduate,Incomplete
102,2009,Medium,74,54,Graduate,Completed
104,2010,Easy,129,45,Undergraduate,Completed
101,2011,Medium,115,20,Graduate,Completed
101,2012,Medium,104,26,Graduate,Completed
103,2013,Hard,94,49,Graduate,Completed
102,2014,Easy,83,34,Graduate,Completed
105,2015,Easy,95,51,Undergraduate,Completed
105,2016,Medium,139,48,Graduate,Completed
102,2017,Medium,60,52,High School,Incomplete
105,2018,Medium,137,26,High School,Incomplete
104,2019,Medium,140,19,Graduate,Completed
104,2020,Medium,58,27,Undergraduate,Completed
101,2021,Medium,101,43,Undergraduate,Completed
105,2022,Medium,122,35,High School,Completed
103,2023,Easy,93,48,Undergraduate,Completed
101,2024,Medium,75,33,Graduate,Completed
102,2025,Hard,148,43,Graduate,Incomplete
104,2026,Easy,112,29,Undergraduate,Completed
103,2027,Medium,120,26,Undergraduate,Completed
103,2028,Hard,88,47,Undergraduate,Incomplete
102,2029,Medium,91,43,Undergraduate,Completed
101,2030,Hard,89,26,Graduate,Incomplete
101,2031,Hard,96,26,Undergraduate,Completed
101,2032,Hard,139,52,Graduate,Completed
102,2033,Medium,109,28,Undergraduate,Incomplete
102,2034,Medium,74,19,High School,Completed
105,2035,Medium,69,47,Graduate,Incomplete
101,2036,Medium,60,54,Undergraduate,Completed
101,2037,Easy,98,43,Undergraduate,Incomplete
101,2038,Medium,145,29,Undergraduate,Incomplete
104,2039,Hard,55,40,High School,Completed
104,2040,Hard,96,50,Undergraduate,Incomplete
101,2041,Hard,87,35,Graduate,Incomplete
101,2042,Medium,111,42,Graduate,Incomplete
101,2043,Easy,141,50,Undergraduate,Incomplete
103,2044,Easy,61,47,High School,Completed
103,2045,Medium,102,28,Graduate,Completed
101,2046,Medium,149,23,Graduate,Completed
102,2047,Medium,60,27,Undergraduate,Incomplete
101,2048,Easy,143,20,High School,Completed
105,2049,Easy,62,45,Undergraduate,Completed
103,2050,Hard,101,52,Graduate,Incomplete
104,2051,Medium,116,19,Undergraduate,Incomplete
104,2052,Medium,108,34,Graduate,Completed
102,2053,Easy,127,21,Undergraduate,Completed
101,2054,Medium,120,52,Undergraduate,Completed
101,2055,Medium,106,28,Undergraduate,Incomplete
105,2056,Easy,60,52,Graduate,Incomplete
104,2057,Easy,103,23,Undergraduate,Completed
103,2058,Medium,76,20,High School,Completed
103,2059,Medium,117,28,Undergraduate,Incomplete
103,2060,Easy,102,37,Graduate,Completed
105,2061,Easy,81,23,Undergraduate,Completed
105,2062,Easy,63,30,High School,Completed
101,2063,Medium,114,18,Graduate,Completed
105,2064,Easy,68,42,Undergraduate,Completed
103,2065,Medium,97,35,Undergraduate,Incomplete
101,2066,Hard,49,37,Undergraduate,Incomplete
105,2067,Easy,138,48,Graduate,Completed
102,2068,Medium,48,46,High School,Completed
103,2069,Medium,85,23,Graduate,Completed
102,2070,Medium,133,20,High School,Incomplete
104,2071,Medium,109,42,Undergraduate,Incomplete
102,2072,Hard,58,43,Graduate,Incomplete
103,2073,Medium,87,23,Graduate,Incomplete
105,2074,Easy,83,34,Undergraduate,Completed
103,2075,Easy,101,49,Graduate,Incomplete
101,2076,Easy,125,48,Undergraduate,Incomplete
101,2077,Easy,148,33,Undergraduate,Completed
104,2078,Easy,76,20,High School,Completed
104,2079,Medium,124,19,Undergraduate,Completed
103,2080,Medium,127,27,Undergraduate,Incomplete
102,2081,Medium,129,28,Undergraduate,Incomplete
102,2082,Medium,73,28,Graduate,Completed
102,2083,Easy,87,54,Undergraduate,Completed
102,2084,Easy,45,25,Undergraduate,Completed
105,2085,Medium,133,21,Graduate,Incomplete
104,2086,Hard,131,51,Undergraduate,Incomplete
102,2087,Hard,136,22,Graduate,Incomplete
101,2088,Medium,119,36,High School,Incomplete
101,2089,Medium,94,31,Graduate,Completed
103,2090,Easy,70,24,Undergraduate,Completed
103,2091,Hard,121,32,Undergraduate,Incomplete
104,2092,Easy,88,39,Graduate,Completed
101,2093,Easy,145,33,Undergraduate,Completed
102,2094,Easy,117,49,Graduate,Completed
105,2095,Hard,120,49,Graduate,Incomplete
103,2096,Easy,96,49,High School,Completed
105,2097,Hard,133,25,High School,Completed
103,2098,Hard,113,54,Graduate,Completed
105,2099,Medium,49,49,Undergraduate,Completed
105,2100,Medium,139,47,Graduate,Completed
103,2101,Medium,74,54,Undergraduate,Incomplete
103,2102,Easy,137,20,Graduate,Completed
104,2103,Medium,59,43,Undergraduate,Incomplete
102,2104,Medium,81,45,Undergraduate,Completed
102,2105,Easy,106,49,High School,Incomplete
105,2106,Medium,129,22,Undergraduate,Incomplete
104,2107,Easy,105,24,Undergraduate,Completed
103,2108,Hard,64,31,Graduate,Incomplete
103,2109,Medium,70,30,High School,Completed
105,2110,Hard,78,33,Graduate,Completed
104,2111,Easy,47,46,Graduate,Completed
105,2112,Medium,133,33,Undergraduate,Incomplete
102,2113,Medium,109,31,Undergraduate,Completed
103,2114,Easy,146,44,Undergraduate,Incomplete
104,2115,Medium,123,41,Graduate,Incomplete
103,2116,Medium,127,43,High School,Incomplete
105,2117,Medium,88,34,High School,Incomplete
104,2118,Hard,76,41,Undergraduate,Incomplete
102,2119,Medium,109,29,Graduate,Completed
104,2120,Hard,106,28,Graduate,Incomplete
105,2121,Medium,136,46,Undergraduate,Completed
103,2122,Hard,97,42,Undergraduate,Completed
105,2123,Easy,127,21,High School,Completed
104,2124,Medium,50,25,Undergraduate,Completed
104,2125,Medium,111,25,Graduate,Completed
105,2126,Medium,137,46,High School,Incomplete
102,2127,Medium,149,42,Graduate,Incomplete
102,2128,Medium,113,27,Undergraduate,Incomplete
101,2129,Medium,121,39,High School,Incomplete
101,2130,Medium,88,21,High School,Completed
103,2131,Medium,108,46,Graduate,Completed
103,2132,Hard,120,47,Undergraduate,Incomplete
103,2133,Medium,69,53,Undergraduate,Completed
103,2134,Medium,114,43,Graduate,Incomplete
101,2135,Easy,58,39,Undergraduate,Completed
102,2136,Medium,134,23,Undergraduate,Completed
103,2137,Easy,136,51,Undergraduate,Incomplete
101,2138,Hard,66,31,Graduate,Completed
102,2139,Medium,86,39,High School,Incomplete
102,2140,Hard,54,32,Graduate,Incomplete
102,2141,Hard,136,52,Undergraduate,Completed
101,2142,Easy,129,20,High School,Completed
101,2143,Medium,49,33,Undergraduate,Completed
105,2144,Easy,48,47,Undergraduate,Completed
105,2145,Medium,119,33,Graduate,Incomplete
101,2146,Easy,65,34,Graduate,Completed
103,2147,Easy,128,52,Undergraduate,Completed
102,2148,Medium,111,19,High School,Completed
105,2149,Medium,142,30,Graduate,Incomplete
105,2150,Medium,138,26,Graduate,Completed
102,2151,Easy,140,19,Graduate,Completed
105,2152,Medium,134,27,High School,Completed
104,2153,Easy,56,30,Undergraduate,Completed
104,2154,Medium,58,51,Undergraduate,Completed
105,2155,Medium,53,33,Graduate,Incomplete
103,2156,Hard,94,39,High School,Incomplete
104,2157,Easy,138,37,Graduate,Incomplete
103,2158,Easy,125,48,Undergraduate,Incomplete
101,2159,Medium,131,34,Undergraduate,Completed
102,2160,Medium,91,31,Graduate,Completed
105,2161,Easy,62,29,High School,Completed
104,2162,Easy,49,51,Graduate,Completed
103,2163,Medium,56,37,High School,Completed
105,2164,Medium,77,28,High School,Incomplete
101,2165,Medium,132,47,Undergraduate,Incomplete
101,2166,Medium,146,48,Undergraduate,Completed
104,2167,Medium,70,22,High School,Incomplete
105,2168,Medium,98,42,Undergraduate,Completed
105,2169,Hard,49,29,Undergraduate,Incomplete
105,2170,Hard,47,40,Undergraduate,Incomplete
101,2171,Easy,128,46,Undergraduate,Incomplete
101,2172,Medium,144,39,Undergraduate,Completed
102,2173,Medium,96,36,Undergraduate,Incomplete
101,2174,Easy,107,25,Undergraduate,Completed
101,2175,Hard,88,45,Undergraduate,Completed
102,2176,Medium,138,32,High School,Completed
105,2177,Hard,121,44,Undergraduate,Completed
101,2178,Hard,106,51,Graduate,Incomplete
102,2179,Medium,96,50,Undergraduate,Completed
105,2180,Medium,71,19,High School,Incomplete
103,2181,Medium,118,21,Undergraduate,Completed
102,2182,Hard,107,33,Undergraduate,Incomplete
102,2183,Easy,84,52,Undergraduate,Completed
105,2184,Medium,104,44,High School,Incomplete
104,2185,Hard,61,28,High School,Completed
103,2186,Hard,148,36,Graduate,Incomplete
101,2187,Medium,69,34,High School,Completed
104,2188,Hard,132,36,Undergraduate,Incomplete
105,2189,Medium,138,28,Graduate,Completed
105,2190,Medium,48,36,Undergraduate,Incomplete
105,2191,Easy,45,29,Undergraduate,Completed
104,2192,Hard,73,50,Undergraduate,Incomplete
